Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.579688	10	0.579688	4.95376	0.579688	0.185858	
0.58125	10	0.58125	4.94919	0.58125	0.182806	
0.582813	10	0.582813	4.9501	0.582813	0.18128	
0.584375	10	0.584375	4.9501	0.584375	0.186468	
0.585937	10	0.585937	4.95193	0.585937	0.186773	
0.5875	10	0.5875	4.94675	0.5875	0.185858	
0.589063	10	0.589063	4.94644	0.589063	0.186773	
0.590625	10	0.590625	4.94858	0.590625	0.184332	
0.592187	10	0.592187	4.95315	0.592187	0.178838	
0.59375	10	0.59375	4.95193	0.59375	0.183111	
0.595313	10	0.595313	4.95346	0.595313	0.184332	
0.596875	10	0.596875	4.95468	0.596875	0.18067	
0.598438	10	0.598438	4.95254	0.598438	0.18067	
0.6	10	0.6	4.95407	0.6	0.18189	
0.601562	10	0.601562	4.9556	0.601562	0.184027	
0.603125	10	0.603125	4.95041	0.603125	0.184942	
0.604688	10	0.604688	4.94736	0.604688	0.184332	
0.60625	10	0.60625	4.94949	0.60625	0.184942	
0.607813	10	0.607813	4.95346	0.607813	0.183111	
0.609375	10	0.609375	0.153203	0.609375	0.179754	
0.610938	10	0.610938	0.154118	0.610938	0.178533	
0.6125	10	0.6125	0.157476	0.6125	0.180059	
0.614063	10	0.614063	0.147404	0.614063	0.18189	
0.615625	10	0.615625	0.162358	0.615625	0.178533	
0.617187	10	0.617187	0.146489	0.617187	0.179449	
0.61875	10	0.61875	0.146489	0.61875	0.18067	
0.620313	10	0.620313	0.141606	0.620313	0.183721	
0.621875	10	0.621875	0.144353	0.621875	0.186163	
0.623438	10	0.623438	0.142521	0.623438	0.185247	
0.625	10	0.625	0.145268	0.625	0.185247	
0.626563	10	0.626563	0.149846	0.626563	0.184332	
0.628125	10	0.628125	0.145878	0.628125	0.183721	
0.629688	10	0.629688	0.151372	0.629688	0.181585	
0.63125	10	0.63125	0.155339	0.63125	0.18189	
0.632812	10	0.632812	0.14893	0.632812	0.182806	
0.634375	10	0.634375	0.149846	0.634375	0.18067	
0.635938	10	0.635938	0.157476	0.635938	0.177618	
0.6375	10	0.6375	0.146489	0.6375	0.182501	
0.639063	10	0.639063	0.148015	0.639063	0.182196	
0.640625	10	0.640625	0.150151	0.640625	0.182196	
0.642188	10	0.642188	0.138249	0.642188	0.187689	
0.64375	10	0.64375	0.145268	0.64375	0.184942	
0.645313	10	0.645313	0.148625	0.645313	0.184027	
0.646875	10	0.646875	0.13947	0.646875	0.186468	
0.648437	10	0.648437	0.144963	0.648437	0.186773	
0.65	10	0.65	0.144658	0.65	0.185247	
0.651563	10	0.651563	0.145573	0.651563	0.18128	
0.653125	10	0.653125	0.158696	0.653125	0.179144	
0.654688	10	0.654688	0.145878	0.654688	0.182196	
0.65625	10	0.65625	0.149846	0.65625	0.180059	
0.657813	10	0.657813	0.148625	0.657813	0.183111	
0.659375	10	0.659375	0.145573	0.659375	0.184332	
0.660938	10	0.660938	0.152593	0.660938	0.184027	
0.6625	10	0.6625	0.145573	0.6625	0.185553	
0.664062	10	0.664062	0.14893	0.664062	0.184027	
0.665625	10	0.665625	0.142521	0.665625	0.188299	
0.667188	10	0.667188	0.148015	0.667188	0.186163	
0.66875	10	0.66875	0.14893	0.66875	0.186468	
0.670313	10	0.670313	0.146794	0.670313	0.183721	
0.671875	10	0.671875	0.159307	0.671875	0.177618	
0.673438	10	0.673438	0.149541	0.673438	0.181585	
0.675	10	0.675	0.14893	0.675	0.181585	
0.676563	10	0.676563	0.149541	0.676563	0.18128	
0.678125	10	0.678125	0.14832	0.678125	0.184332	
0.679687	10	0.679687	0.156865	0.679687	0.182196	
0.68125	10	0.68125	0.14771	0.68125	0.185553	
0.682813	10	0.682813	0.149236	0.682813	0.182501	
0.684375	10	0.684375	0.150456	0.684375	0.185553	
0.685938	10	0.685938	0.143132	0.685938	0.187078	
0.6875	10	0.6875	0.148625	0.6875	0.181585	
0.689063	10	0.689063	0.146794	0.689063	0.183721	
0.690625	10	0.690625	0.138554	0.690625	0.182806	
0.692188	10	0.692188	0.150456	0.692188	0.179144	
0.69375	10	0.69375	0.159612	0.69375	0.180975	
0.695312	10	0.695312	0.148625	0.695312	0.181585	
0.696875	10	0.696875	0.156865	0.696875	0.178533	
0.698438	10	0.698438	0.149541	0.698438	0.177923	
0.7	10	0.7	0.143742	0.7	0.182806	
0.701563	10	0.701563	0.13184	0.701563	0.18952	
0.703125	10	0.703125	0.146489	0.703125	0.183721	
0.704688	10	0.704688	0.144658	0.704688	0.183721	
0.70625	10	0.70625	0.144353	0.70625	0.186468	
0.707813	10	0.707813	0.165105	0.707813	0.180364	
0.709375	10	0.709375	0.150456	0.709375	0.179449	
0.710937	10	0.710937	0.148625	0.710937	0.183416	
0.7125	10	0.7125	0.151067	0.7125	0.18189	
0.714063	10	0.714063	0.155339	0.714063	0.181585	
0.715625	10	0.715625	0.146489	0.715625	0.180975	
0.717188	10	0.717188	0.144353	0.717188	0.182501	
0.71875	10	0.71875	0.155339	0.71875	0.180364	
0.720313	10	0.720313	0.143437	0.720313	0.182806	
0.721875	10	0.721875	0.141911	0.721875	0.185858	
0.723438	10	0.723438	0.144658	0.723438	0.184942	
0.725	10	0.725	0.143437	0.725	0.182196	
0.726562	10	0.726562	0.142521	0.726562	0.184027	
0.728125	10	0.728125	0.144047	0.728125	0.186163	
0.729688	10	0.729688	0.153813	0.729688	0.18128	
0.73125	10	0.73125	0.147404	0.73125	0.183111	
0.732813	10	0.732813	0.155339	0.732813	0.179754	
0.734375	10	0.734375	0.151982	0.734375	0.183111	
0.735938	10	0.735938	0.151982	0.735938	0.178533	
0.7375	10	0.7375	0.156865	0.7375	0.182196	
0.739063	10	0.739063	0.142521	0.739063	0.183416	
0.740625	10	0.740625	0.146184	0.740625	0.18189	
0.742187	10	0.742187	0.145573	0.742187	0.186468	
0.74375	10	0.74375	0.148015	0.74375	0.182501	
0.745313	10	0.745313	0.147404	0.745313	0.18189	
0.746875	10	0.746875	0.14832	0.746875	0.183416	
0.748438	10	0.748438	0.144047	0.748438	0.184332	
0.75	10	0.75	0.143437	0.75	0.183416	
0.751563	10	0.751563	0.149846	0.751563	0.180364	
0.753125	10	0.753125	0.153813	0.753125	0.182806	
0.754688	10	0.754688	0.149846	0.754688	0.183721	
0.75625	10	0.75625	0.159001	0.75625	0.178533	
0.757812	10	0.757812	0.149846	0.757812	0.182806	
