Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.509375	10	0.509375	-0.0180059	0.509375	0.150761	
0.510938	10	0.510938	-0.0228889	0.510938	0.151982	
0.5125	10	0.5125	-0.0189215	0.5125	0.149846	
0.514062	10	0.514062	-0.0216681	0.514062	0.152898	
0.515625	10	0.515625	-0.00122074	0.515625	0.154424	
0.517188	10	0.517188	-0.0274667	0.517188	0.149846	
0.51875	10	0.51875	-0.0109867	0.51875	0.152287	
0.520313	10	0.520313	-0.0128178	0.520313	0.153813	
0.521875	10	0.521875	-0.00854518	0.521875	0.155339	
0.523437	10	0.523437	-0.0140385	0.523437	0.15595	
0.525	10	0.525	-0.00946074	0.525	0.152898	
0.526563	10	0.526563	-0.0125126	0.526563	0.153203	
0.528125	10	0.528125	-0.0155644	0.528125	0.152593	
0.529687	10	0.529687	-0.0143437	0.529687	0.153203	
0.53125	10	0.53125	0.0228889	0.53125	0.14832	
0.532813	10	0.532813	-0.0137333	0.532813	0.150151	
0.534375	10	0.534375	-0.0201422	0.534375	0.151372	
0.535938	10	0.535938	-0.00762963	0.535938	0.153813	
0.5375	10	0.5375	-0.0134281	0.5375	0.153508	
0.539062	10	0.539062	-0.0100711	0.539062	0.154424	
0.540625	10	0.540625	-0.0061037	0.540625	0.15595	
0.542188	10	0.542188	-0.0106815	0.542188	0.153508	
0.54375	10	0.54375	-0.0106815	0.54375	0.151677	
0.545312	10	0.545312	-0.0167852	0.545312	0.151982	
0.546875	10	0.546875	-0.0140385	0.546875	0.153508	
0.548438	10	0.548438	-0.0140385	0.548438	0.153203	
0.55	10	0.55	-0.0183111	0.55	0.151067	
0.551563	10	0.551563	-0.0167852	0.551563	0.151677	
0.553125	10	0.553125	-0.0106815	0.553125	0.150761	
0.554687	10	0.554687	-0.0204474	0.554687	0.153203	
0.55625	10	0.55625	-0.013123	0.55625	0.153508	
0.557813	10	0.557813	-0.0125126	0.557813	0.152898	
0.559375	10	0.559375	-0.00946074	0.559375	0.154729	
0.560937	10	0.560937	-0.0158696	0.560937	0.153813	
0.5625	10	0.5625	-0.0112918	0.5625	0.152898	
0.564063	10	0.564063	-0.0112918	0.564063	0.154424	
0.565625	10	0.565625	-0.0158696	0.565625	0.152287	
0.567188	10	0.567188	-0.0119022	0.567188	0.153203	
0.56875	10	0.56875	-0.0155644	0.56875	0.154729	
0.570312	10	0.570312	-0.0119022	0.570312	0.150151	
0.571875	10	0.571875	-0.0180059	0.571875	0.150151	
0.573438	10	0.573438	-0.011597	0.573438	0.152898	
0.575	10	0.575	-0.0112918	0.575	0.152287	
