Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	table - Plot 1	
0.646875	38.9062	0.646875	38.9062	
0.648437	10.9244	0.648437	10.9244	
0.65	22.2321	0.65	22.2321	
0.651563	10.1578	0.651563	10.1578	
0.653125	25.6819	0.653125	25.6819	
0.654688	20.1239	0.654688	20.1239	
0.65625	10.5411	0.65625	10.5411	
0.657813	23.1904	0.657813	23.1904	
0.659375	-6.133	0.659375	-6.133	
0.660938	32.9649	0.660938	32.9649	
0.6625	3.64147	0.6625	3.64147	
0.664062	4.59975	0.664062	4.59975	
0.665625	5.94134	0.665625	5.94134	
0.667188	-3.25816	0.667188	-3.25816	
0.66875	-5.74969	0.66875	-5.74969	
0.670313	6.70797	0.670313	6.70797	
0.671875	20.3156	0.671875	20.3156	
0.673438	18.399	0.673438	18.399	
0.675	17.6324	0.675	17.6324	
0.676563	8.24122	0.676563	8.24122	
0.678125	5.74969	0.678125	5.74969	
0.679687	-0.191656	0.679687	-0.191656	
0.68125	36.4147	0.68125	36.4147	
0.682813	25.6819	0.682813	25.6819	
0.684375	28.5568	0.684375	28.5568	
0.685938	27.9818	0.685938	27.9818	
0.6875	53.0888	0.6875	53.0888	
0.689063	52.1305	0.689063	52.1305	
0.690625	38.1396	0.690625	38.1396	
0.692188	46.3808	0.692188	46.3808	
0.69375	13.2243	0.69375	13.2243	
0.695312	16.4824	0.695312	16.4824	
0.696875	40.8228	0.696875	40.8228	
0.698438	50.9806	0.698438	50.9806	
0.7	62.8632	0.7	62.8632	
0.701563	25.2986	0.701563	25.2986	
0.703125	35.0731	0.703125	35.0731	
0.704688	70.3378	0.704688	70.3378	
0.70625	27.9818	0.70625	27.9818	
0.707813	18.974	0.707813	18.974	
0.709375	36.9897	0.709375	36.9897	
0.710937	44.2726	0.710937	44.2726	
0.7125	27.2152	0.7125	27.2152	
0.714063	38.7146	0.714063	38.7146	
0.715625	26.2569	0.715625	26.2569	
0.717188	26.6402	0.717188	26.6402	
0.71875	19.9322	0.71875	19.9322	
0.720313	40.0562	0.720313	40.0562	
0.721875	41.0144	0.721875	41.0144	
0.723438	35.8397	0.723438	35.8397	
0.725	55.0053	0.725	55.0053	
0.726562	56.3469	0.726562	56.3469	
0.728125	25.4903	0.728125	25.4903	
0.729688	26.0652	0.729688	26.0652	
0.73125	-3.64147	0.73125	-3.64147	
0.732813	17.4407	0.732813	17.4407	
0.734375	28.1735	0.734375	28.1735	
0.735938	37.1813	0.735938	37.1813	
0.7375	34.4981	0.7375	34.4981	
0.739063	34.4981	0.739063	34.4981	
0.740625	54.2387	0.740625	54.2387	
0.742187	40.6311	0.742187	40.6311	
0.74375	56.1553	0.74375	56.1553	
0.745313	47.5307	0.745313	47.5307	
0.746875	73.4043	0.746875	73.4043	
0.748438	41.2061	0.748438	41.2061	
0.75	28.5568	0.75	28.5568	
0.751563	34.1148	0.751563	34.1148	
0.753125	34.1148	0.753125	34.1148	
0.754688	22.0405	0.754688	22.0405	
0.75625	22.0405	0.75625	22.0405	
0.757812	11.691	0.757812	11.691	
0.759375	25.2986	0.759375	25.2986	
0.760938	25.2986	0.760938	25.2986	
0.7625	20.3156	0.7625	20.3156	
0.764063	43.8893	0.764063	43.8893	
0.765625	14.9492	0.765625	14.9492	
0.767188	9.96612	0.767188	9.96612	
0.76875	24.3403	0.76875	24.3403	
0.770313	20.5072	0.770313	20.5072	
0.771875	31.0483	0.771875	31.0483	
0.773437	10.1578	0.773437	10.1578	
0.775	29.3234	0.775	29.3234	
0.776563	13.6076	0.776563	13.6076	
0.778125	9.00784	0.778125	9.00784	
0.779688	17.0574	0.779688	17.0574	
0.78125	4.21644	0.78125	4.21644	
0.782813	19.9322	0.782813	19.9322	
0.784375	25.4903	0.784375	25.4903	
0.785938	50.7889	0.785938	50.7889	
0.7875	28.5568	0.7875	28.5568	
0.789062	25.107	0.789062	25.107	
0.790625	24.532	0.790625	24.532	
0.792188	28.7484	0.792188	28.7484	
0.79375	49.8306	0.79375	49.8306	
0.795313	40.4395	0.795313	40.4395	
0.796875	21.4655	0.796875	21.4655	
0.798438	43.1227	0.798438	43.1227	
0.8	58.6468	0.8	58.6468	
0.801563	40.8228	0.801563	40.8228	
0.803125	40.0562	0.803125	40.0562	
0.804687	33.3482	0.804687	33.3482	
0.80625	18.2073	0.80625	18.2073	
0.807813	42.7393	0.807813	42.7393	
0.809375	52.7055	0.809375	52.7055	
0.810938	54.2387	0.810938	54.2387	
0.8125	39.2895	0.8125	39.2895	
0.814063	46.3808	0.814063	46.3808	
0.815625	36.4147	0.815625	36.4147	
0.817188	43.3143	0.817188	43.3143	
0.81875	38.1396	0.81875	38.1396	
0.820312	28.5568	0.820312	28.5568	
0.821875	44.2726	0.821875	44.2726	
0.823438	36.223	0.823438	36.223	
0.825	27.5985	0.825	27.5985	
