Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	table - Plot 1	
0.960937	18.5241	0.960937	18.5241	
0.9625	13.9451	0.9625	13.9451	
0.964063	17.2753	0.964063	17.2753	
0.965625	19.1485	0.965625	19.1485	
0.967188	18.316	0.967188	18.316	
0.96875	25.1845	0.96875	25.1845	
0.970313	29.7635	0.970313	29.7635	
0.971875	34.9669	0.971875	34.9669	
0.973438	13.5289	0.973438	13.5289	
0.975	19.1485	0.975	19.1485	
0.976562	21.8543	0.976562	21.8543	
0.978125	17.6916	0.978125	17.6916	
0.979688	31.0123	0.979688	31.0123	
0.98125	26.2252	0.98125	26.2252	
0.982813	33.5099	0.982813	33.5099	
0.984375	6.66036	0.984375	6.66036	
0.985938	11.2394	0.985938	11.2394	
0.9875	42.4598	0.9875	42.4598	
0.989063	35.175	0.989063	35.175	
0.990625	33.9262	0.990625	33.9262	
0.992187	15.8184	0.992187	15.8184	
0.99375	20.6055	0.99375	20.6055	
0.995313	31.4286	0.995313	31.4286	
0.996875	33.7181	0.996875	33.7181	
0.998438	40.5866	0.998438	40.5866	
1	42.0435	1	42.0435	
1.00156	8.11731	1.00156	8.11731	
1.00313	28.7228	1.00313	28.7228	
1.00469	38.7133	1.00469	38.7133	
1.00625	11.6556	1.00625	11.6556	
1.00781	18.5241	1.00781	18.5241	
1.00938	36.632	1.00938	36.632	
1.01094	12.6963	1.01094	12.6963	
1.0125	26.6414	1.0125	26.6414	
1.01406	36.0076	1.01406	36.0076	
1.01563	26.4333	1.01563	26.4333	
1.01719	26.2252	1.01719	26.2252	
1.01875	32.8855	1.01875	32.8855	
1.02031	37.6727	1.02031	37.6727	
